"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-swiglu2silu - train/loss","baseline-ts-swiglu2silu - train/loss__MIN","baseline-ts-swiglu2silu - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-swiglu2silu - train/loss","baseline-ts-lr0.001-swiglu2silu - train/loss__MIN","baseline-ts-lr0.001-swiglu2silu - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-swiglu2silu - train/loss","baseline-ts-lr0.0003-swiglu2silu - train/loss__MIN","baseline-ts-lr0.0003-swiglu2silu - train/loss__MAX"
"840","1.9159765243530273","1.9159765243530273","1.9159765243530273","2.0054943561553955","2.0054943561553955","2.0054943561553955","2.1360907554626465","2.1360907554626465","2.1360907554626465","2.182440757751465","2.182440757751465","2.182440757751465","2.580080032348633","2.580080032348633","2.580080032348633","2.6820902824401855","2.6820902824401855","2.6820902824401855"
"850","1.9702391624450684","1.9702391624450684","1.9702391624450684","2.0016849040985107","2.0016849040985107","2.0016849040985107","2.0911903381347656","2.0911903381347656","2.0911903381347656","2.212949752807617","2.212949752807617","2.212949752807617","2.516313314437866","2.516313314437866","2.516313314437866","2.7171082496643066","2.7171082496643066","2.7171082496643066"
"860","1.9400681257247925","1.9400681257247925","1.9400681257247925","1.99928617477417","1.99928617477417","1.99928617477417","2.0946128368377686","2.0946128368377686","2.0946128368377686","2.177823066711426","2.177823066711426","2.177823066711426","2.5189208984375","2.5189208984375","2.5189208984375","2.594334602355957","2.594334602355957","2.594334602355957"
"870","1.9184092283248901","1.9184092283248901","1.9184092283248901","1.9619016647338867","1.9619016647338867","1.9619016647338867","2.0859451293945312","2.0859451293945312","2.0859451293945312","2.1704447269439697","2.1704447269439697","2.1704447269439697","2.559420347213745","2.559420347213745","2.559420347213745","2.64664363861084","2.64664363861084","2.64664363861084"
"880","1.9760627746582031","1.9760627746582031","1.9760627746582031","1.9303998947143555","1.9303998947143555","1.9303998947143555","2.1259918212890625","2.1259918212890625","2.1259918212890625","2.177788734436035","2.177788734436035","2.177788734436035","2.4971542358398438","2.4971542358398438","2.4971542358398438","2.703376054763794","2.703376054763794","2.703376054763794"
"890","1.9599939584732056","1.9599939584732056","1.9599939584732056","1.9166808128356934","1.9166808128356934","1.9166808128356934","2.0432446002960205","2.0432446002960205","2.0432446002960205","2.223501205444336","2.223501205444336","2.223501205444336","2.515613079071045","2.515613079071045","2.515613079071045","2.55521559715271","2.55521559715271","2.55521559715271"
"900","1.8855364322662354","1.8855364322662354","1.8855364322662354","1.9390068054199219","1.9390068054199219","1.9390068054199219","2.0745182037353516","2.0745182037353516","2.0745182037353516","2.2571558952331543","2.2571558952331543","2.2571558952331543","2.468142032623291","2.468142032623291","2.468142032623291","2.60634708404541","2.60634708404541","2.60634708404541"
"910","1.9724282026290894","1.9724282026290894","1.9724282026290894","1.9575282335281372","1.9575282335281372","1.9575282335281372","2.0560250282287598","2.0560250282287598","2.0560250282287598","2.1355185508728027","2.1355185508728027","2.1355185508728027","2.4931461811065674","2.4931461811065674","2.4931461811065674","2.5524933338165283","2.5524933338165283","2.5524933338165283"
"920","1.90309476852417","1.90309476852417","1.90309476852417","1.9238710403442383","1.9238710403442383","1.9238710403442383","2.0270187854766846","2.0270187854766846","2.0270187854766846","2.17704176902771","2.17704176902771","2.17704176902771","2.422938346862793","2.422938346862793","2.422938346862793","2.5388264656066895","2.5388264656066895","2.5388264656066895"
"930","1.9726378917694092","1.9726378917694092","1.9726378917694092","1.943307876586914","1.943307876586914","1.943307876586914","2.114447593688965","2.114447593688965","2.114447593688965","2.1863248348236084","2.1863248348236084","2.1863248348236084","2.4654104709625244","2.4654104709625244","2.4654104709625244","2.56266450881958","2.56266450881958","2.56266450881958"
"940","1.9182356595993042","1.9182356595993042","1.9182356595993042","1.919988989830017","1.919988989830017","1.919988989830017","2.0008840560913086","2.0008840560913086","2.0008840560913086","2.1932878494262695","2.1932878494262695","2.1932878494262695","2.5006601810455322","2.5006601810455322","2.5006601810455322","2.5689198970794678","2.5689198970794678","2.5689198970794678"
"950","1.9577393531799316","1.9577393531799316","1.9577393531799316","1.9084216356277466","1.9084216356277466","1.9084216356277466","2.103975296020508","2.103975296020508","2.103975296020508","2.16751766204834","2.16751766204834","2.16751766204834","2.419968605041504","2.419968605041504","2.419968605041504","2.5743422508239746","2.5743422508239746","2.5743422508239746"
"960","1.8738999366760254","1.8738999366760254","1.8738999366760254","1.8955235481262207","1.8955235481262207","1.8955235481262207","2.0338940620422363","2.0338940620422363","2.0338940620422363","2.122048854827881","2.122048854827881","2.122048854827881","2.4579012393951416","2.4579012393951416","2.4579012393951416","2.5257205963134766","2.5257205963134766","2.5257205963134766"
"970","1.9138455390930176","1.9138455390930176","1.9138455390930176","1.9078192710876465","1.9078192710876465","1.9078192710876465","1.9789670705795288","1.9789670705795288","1.9789670705795288","2.084185838699341","2.084185838699341","2.084185838699341","2.4440479278564453","2.4440479278564453","2.4440479278564453","2.52705454826355","2.52705454826355","2.52705454826355"
"980","1.8687515258789062","1.8687515258789062","1.8687515258789062","1.9373164176940918","1.9373164176940918","1.9373164176940918","2.016401529312134","2.016401529312134","2.016401529312134","2.1634016036987305","2.1634016036987305","2.1634016036987305","2.461869239807129","2.461869239807129","2.461869239807129","2.557204484939575","2.557204484939575","2.557204484939575"
"990","1.9865350723266602","1.9865350723266602","1.9865350723266602","1.9469815492630005","1.9469815492630005","1.9469815492630005","2.039918899536133","2.039918899536133","2.039918899536133","2.1353602409362793","2.1353602409362793","2.1353602409362793","2.3848021030426025","2.3848021030426025","2.3848021030426025","2.5363900661468506","2.5363900661468506","2.5363900661468506"
"1000","1.9111229181289673","1.9111229181289673","1.9111229181289673","1.9230377674102783","1.9230377674102783","1.9230377674102783","2.019953489303589","2.019953489303589","2.019953489303589","2.0526576042175293","2.0526576042175293","2.0526576042175293","2.4303579330444336","2.4303579330444336","2.4303579330444336","2.4851126670837402","2.4851126670837402","2.4851126670837402"
"1010","1.9259083271026611","1.9259083271026611","1.9259083271026611","1.8869249820709229","1.8869249820709229","1.8869249820709229","2.0015709400177","2.0015709400177","2.0015709400177","2.152268886566162","2.152268886566162","2.152268886566162","2.426842212677002","2.426842212677002","2.426842212677002","2.532677412033081","2.532677412033081","2.532677412033081"
"1020","1.8875179290771484","1.8875179290771484","1.8875179290771484","1.8970353603363037","1.8970353603363037","1.8970353603363037","2.0030150413513184","2.0030150413513184","2.0030150413513184","2.081244707107544","2.081244707107544","2.081244707107544","2.4110355377197266","2.4110355377197266","2.4110355377197266","2.479917049407959","2.479917049407959","2.479917049407959"
"1030","1.902022361755371","1.902022361755371","1.902022361755371","1.932645320892334","1.932645320892334","1.932645320892334","1.9949498176574707","1.9949498176574707","1.9949498176574707","2.076056480407715","2.076056480407715","2.076056480407715","2.362795114517212","2.362795114517212","2.362795114517212","2.480586528778076","2.480586528778076","2.480586528778076"
"1040","1.890956997871399","1.890956997871399","1.890956997871399","1.8632146120071411","1.8632146120071411","1.8632146120071411","1.9522919654846191","1.9522919654846191","1.9522919654846191","2.119586706161499","2.119586706161499","2.119586706161499","2.3808584213256836","2.3808584213256836","2.3808584213256836","2.415915012359619","2.415915012359619","2.415915012359619"
"1050","1.8274731636047363","1.8274731636047363","1.8274731636047363","1.8569984436035156","1.8569984436035156","1.8569984436035156","2.004276990890503","2.004276990890503","2.004276990890503","2.1046361923217773","2.1046361923217773","2.1046361923217773","2.3333683013916016","2.3333683013916016","2.3333683013916016","2.460658550262451","2.460658550262451","2.460658550262451"
"1060","1.837934970855713","1.837934970855713","1.837934970855713","1.8759543895721436","1.8759543895721436","1.8759543895721436","2.0433812141418457","2.0433812141418457","2.0433812141418457","2.0882792472839355","2.0882792472839355","2.0882792472839355","2.352384090423584","2.352384090423584","2.352384090423584","2.504124402999878","2.504124402999878","2.504124402999878"
"1070","1.8792386054992676","1.8792386054992676","1.8792386054992676","1.8476409912109375","1.8476409912109375","1.8476409912109375","1.9811515808105469","1.9811515808105469","1.9811515808105469","2.0654168128967285","2.0654168128967285","2.0654168128967285","2.4680583477020264","2.4680583477020264","2.4680583477020264","2.5060877799987793","2.5060877799987793","2.5060877799987793"
"1080","1.8479952812194824","1.8479952812194824","1.8479952812194824","1.8650550842285156","1.8650550842285156","1.8650550842285156","1.9617961645126343","1.9617961645126343","1.9617961645126343","2.0255560874938965","2.0255560874938965","2.0255560874938965","2.388367176055908","2.388367176055908","2.388367176055908","2.4594686031341553","2.4594686031341553","2.4594686031341553"
"1090","1.8222248554229736","1.8222248554229736","1.8222248554229736","1.8607392311096191","1.8607392311096191","1.8607392311096191","1.9363754987716675","1.9363754987716675","1.9363754987716675","2.1298742294311523","2.1298742294311523","2.1298742294311523","2.360137462615967","2.360137462615967","2.360137462615967","2.470639705657959","2.470639705657959","2.470639705657959"
"1100","1.8228752613067627","1.8228752613067627","1.8228752613067627","1.9181264638900757","1.9181264638900757","1.9181264638900757","1.9666426181793213","1.9666426181793213","1.9666426181793213","2.0251142978668213","2.0251142978668213","2.0251142978668213","2.3006300926208496","2.3006300926208496","2.3006300926208496","2.382658004760742","2.382658004760742","2.382658004760742"
"1110","1.9316290616989136","1.9316290616989136","1.9316290616989136","1.8334088325500488","1.8334088325500488","1.8334088325500488","2.0030503273010254","2.0030503273010254","2.0030503273010254","2.04514217376709","2.04514217376709","2.04514217376709","2.294395923614502","2.294395923614502","2.294395923614502","2.4143733978271484","2.4143733978271484","2.4143733978271484"
"1120","1.8117966651916504","1.8117966651916504","1.8117966651916504","1.8581116199493408","1.8581116199493408","1.8581116199493408","1.9662561416625977","1.9662561416625977","1.9662561416625977","2.050924777984619","2.050924777984619","2.050924777984619","2.3127338886260986","2.3127338886260986","2.3127338886260986","2.4462666511535645","2.4462666511535645","2.4462666511535645"
"1130","1.82193922996521","1.82193922996521","1.82193922996521","1.8762363195419312","1.8762363195419312","1.8762363195419312","1.9906995296478271","1.9906995296478271","1.9906995296478271","2.074719190597534","2.074719190597534","2.074719190597534","2.3180246353149414","2.3180246353149414","2.3180246353149414","2.4168715476989746","2.4168715476989746","2.4168715476989746"
"1140","1.8415555953979492","1.8415555953979492","1.8415555953979492","1.8471794128417969","1.8471794128417969","1.8471794128417969","1.9650157690048218","1.9650157690048218","1.9650157690048218","2.0120136737823486","2.0120136737823486","2.0120136737823486","2.2736103534698486","2.2736103534698486","2.2736103534698486","2.352903366088867","2.352903366088867","2.352903366088867"
"1150","1.8164122104644775","1.8164122104644775","1.8164122104644775","1.8488457202911377","1.8488457202911377","1.8488457202911377","1.9016062021255493","1.9016062021255493","1.9016062021255493","1.970338225364685","1.970338225364685","1.970338225364685","2.2975382804870605","2.2975382804870605","2.2975382804870605","2.413912773132324","2.413912773132324","2.413912773132324"
"1160","1.8202167749404907","1.8202167749404907","1.8202167749404907","1.9197797775268555","1.9197797775268555","1.9197797775268555","1.920383095741272","1.920383095741272","1.920383095741272","2.0180673599243164","2.0180673599243164","2.0180673599243164","2.2833614349365234","2.2833614349365234","2.2833614349365234","2.358732223510742","2.358732223510742","2.358732223510742"
"1170","1.844390869140625","1.844390869140625","1.844390869140625","1.783508539199829","1.783508539199829","1.783508539199829","1.9161121845245361","1.9161121845245361","1.9161121845245361","1.973982334136963","1.973982334136963","1.973982334136963","2.329810380935669","2.329810380935669","2.329810380935669","2.363433837890625","2.363433837890625","2.363433837890625"
"1180","1.8825809955596924","1.8825809955596924","1.8825809955596924","1.7969783544540405","1.7969783544540405","1.7969783544540405","1.962071418762207","1.962071418762207","1.962071418762207","2.024848699569702","2.024848699569702","2.024848699569702","2.2531471252441406","2.2531471252441406","2.2531471252441406","2.3996903896331787","2.3996903896331787","2.3996903896331787"
