"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-lr0.001-prenorm2postnorm - train/loss","baseline-ts-lr0.001-prenorm2postnorm - train/loss__MIN","baseline-ts-lr0.001-prenorm2postnorm - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.0003-prenorm2postnorm - train/loss","baseline-ts-lr0.0003-prenorm2postnorm - train/loss__MIN","baseline-ts-lr0.0003-prenorm2postnorm - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-prenorm2postnorm - train/loss","baseline-ts-prenorm2postnorm - train/loss__MIN","baseline-ts-prenorm2postnorm - train/loss__MAX"
"5470","1.4719512462615967","1.4719512462615967","1.4719512462615967","1.466223955154419","1.466223955154419","1.466223955154419","1.477141261100769","1.477141261100769","1.477141261100769","1.6050307750701904","1.6050307750701904","1.6050307750701904","1.5448198318481445","1.5448198318481445","1.5448198318481445","5.779327869415283","5.779327869415283","5.779327869415283"
"5480","1.4648706912994385","1.4648706912994385","1.4648706912994385","1.459396481513977","1.459396481513977","1.459396481513977","1.4257627725601196","1.4257627725601196","1.4257627725601196","1.5604782104492188","1.5604782104492188","1.5604782104492188","1.5888752937316895","1.5888752937316895","1.5888752937316895","5.800124168395996","5.800124168395996","5.800124168395996"
"5490","1.418182134628296","1.418182134628296","1.418182134628296","1.4602272510528564","1.4602272510528564","1.4602272510528564","1.5029338598251343","1.5029338598251343","1.5029338598251343","1.6074028015136719","1.6074028015136719","1.6074028015136719","1.5940608978271484","1.5940608978271484","1.5940608978271484","5.817483901977539","5.817483901977539","5.817483901977539"
"5500","1.4810253381729126","1.4810253381729126","1.4810253381729126","1.507436752319336","1.507436752319336","1.507436752319336","1.4730300903320312","1.4730300903320312","1.4730300903320312","1.582796335220337","1.582796335220337","1.582796335220337","1.582988977432251","1.582988977432251","1.582988977432251","5.829146385192871","5.829146385192871","5.829146385192871"
"5510","1.4799567461013794","1.4799567461013794","1.4799567461013794","1.4783436059951782","1.4783436059951782","1.4783436059951782","1.481035828590393","1.481035828590393","1.481035828590393","1.6147187948226929","1.6147187948226929","1.6147187948226929","1.6107898950576782","1.6107898950576782","1.6107898950576782","5.831557273864746","5.831557273864746","5.831557273864746"
"5520","1.4721758365631104","1.4721758365631104","1.4721758365631104","1.4991300106048584","1.4991300106048584","1.4991300106048584","1.515663504600525","1.515663504600525","1.515663504600525","1.663928747177124","1.663928747177124","1.663928747177124","1.581824779510498","1.581824779510498","1.581824779510498","5.840719223022461","5.840719223022461","5.840719223022461"
"5530","1.4217712879180908","1.4217712879180908","1.4217712879180908","1.4776341915130615","1.4776341915130615","1.4776341915130615","1.5101375579833984","1.5101375579833984","1.5101375579833984","1.5842921733856201","1.5842921733856201","1.5842921733856201","1.5692076683044434","1.5692076683044434","1.5692076683044434","5.792529582977295","5.792529582977295","5.792529582977295"
"5540","1.439805507659912","1.439805507659912","1.439805507659912","1.499852180480957","1.499852180480957","1.499852180480957","1.4959074258804321","1.4959074258804321","1.4959074258804321","1.6024928092956543","1.6024928092956543","1.6024928092956543","1.5994458198547363","1.5994458198547363","1.5994458198547363","5.8047637939453125","5.8047637939453125","5.8047637939453125"
"5550","1.4503798484802246","1.4503798484802246","1.4503798484802246","1.4525872468948364","1.4525872468948364","1.4525872468948364","1.4197781085968018","1.4197781085968018","1.4197781085968018","1.5885729789733887","1.5885729789733887","1.5885729789733887","1.6151223182678223","1.6151223182678223","1.6151223182678223","5.822640419006348","5.822640419006348","5.822640419006348"
"5560","1.4268525838851929","1.4268525838851929","1.4268525838851929","1.526875615119934","1.526875615119934","1.526875615119934","1.5283929109573364","1.5283929109573364","1.5283929109573364","1.5900801420211792","1.5900801420211792","1.5900801420211792","1.6445035934448242","1.6445035934448242","1.6445035934448242","5.84799861907959","5.84799861907959","5.84799861907959"
"5570","1.4313712120056152","1.4313712120056152","1.4313712120056152","1.5097949504852295","1.5097949504852295","1.5097949504852295","1.4405641555786133","1.4405641555786133","1.4405641555786133","1.5790996551513672","1.5790996551513672","1.5790996551513672","1.5728561878204346","1.5728561878204346","1.5728561878204346","5.754213333129883","5.754213333129883","5.754213333129883"
"5580","1.426230549812317","1.426230549812317","1.426230549812317","1.4847626686096191","1.4847626686096191","1.4847626686096191","1.4797085523605347","1.4797085523605347","1.4797085523605347","1.569144368171692","1.569144368171692","1.569144368171692","1.6355774402618408","1.6355774402618408","1.6355774402618408","5.806397438049316","5.806397438049316","5.806397438049316"
"5590","1.4433577060699463","1.4433577060699463","1.4433577060699463","1.4507896900177002","1.4507896900177002","1.4507896900177002","1.4842629432678223","1.4842629432678223","1.4842629432678223","1.5909111499786377","1.5909111499786377","1.5909111499786377","1.6018955707550049","1.6018955707550049","1.6018955707550049","5.841423511505127","5.841423511505127","5.841423511505127"
"5600","1.3971211910247803","1.3971211910247803","1.3971211910247803","1.4407191276550293","1.4407191276550293","1.4407191276550293","1.4685945510864258","1.4685945510864258","1.4685945510864258","1.62383234500885","1.62383234500885","1.62383234500885","1.618589997291565","1.618589997291565","1.618589997291565","5.81534481048584","5.81534481048584","5.81534481048584"
"5610","1.4367496967315674","1.4367496967315674","1.4367496967315674","1.5487864017486572","1.5487864017486572","1.5487864017486572","1.4179747104644775","1.4179747104644775","1.4179747104644775","1.629480004310608","1.629480004310608","1.629480004310608","1.6256310939788818","1.6256310939788818","1.6256310939788818","5.834920406341553","5.834920406341553","5.834920406341553"
"5620","1.423406958580017","1.423406958580017","1.423406958580017","1.468719720840454","1.468719720840454","1.468719720840454","1.4297237396240234","1.4297237396240234","1.4297237396240234","1.5812851190567017","1.5812851190567017","1.5812851190567017","1.5912902355194092","1.5912902355194092","1.5912902355194092","5.799786567687988","5.799786567687988","5.799786567687988"
"5630","1.4351141452789307","1.4351141452789307","1.4351141452789307","1.4510619640350342","1.4510619640350342","1.4510619640350342","1.4585888385772705","1.4585888385772705","1.4585888385772705","1.6329066753387451","1.6329066753387451","1.6329066753387451","1.5872931480407715","1.5872931480407715","1.5872931480407715","5.84220027923584","5.84220027923584","5.84220027923584"
"5640","1.4135310649871826","1.4135310649871826","1.4135310649871826","1.4494307041168213","1.4494307041168213","1.4494307041168213","1.4228601455688477","1.4228601455688477","1.4228601455688477","1.6097559928894043","1.6097559928894043","1.6097559928894043","1.6267390251159668","1.6267390251159668","1.6267390251159668","5.823606014251709","5.823606014251709","5.823606014251709"
"5650","1.4093239307403564","1.4093239307403564","1.4093239307403564","1.528386116027832","1.528386116027832","1.528386116027832","1.5543718338012695","1.5543718338012695","1.5543718338012695","1.597524881362915","1.597524881362915","1.597524881362915","1.617417812347412","1.617417812347412","1.617417812347412","5.787343978881836","5.787343978881836","5.787343978881836"
"5660","1.4557812213897705","1.4557812213897705","1.4557812213897705","1.4764323234558105","1.4764323234558105","1.4764323234558105","1.440353512763977","1.440353512763977","1.440353512763977","1.6232705116271973","1.6232705116271973","1.6232705116271973","1.586573600769043","1.586573600769043","1.586573600769043","5.7862958908081055","5.7862958908081055","5.7862958908081055"
"5670","1.4285718202590942","1.4285718202590942","1.4285718202590942","1.4627289772033691","1.4627289772033691","1.4627289772033691","1.4308761358261108","1.4308761358261108","1.4308761358261108","1.5453686714172363","1.5453686714172363","1.5453686714172363","1.5926923751831055","1.5926923751831055","1.5926923751831055","5.809597492218018","5.809597492218018","5.809597492218018"
"5680","1.4100275039672852","1.4100275039672852","1.4100275039672852","1.4922003746032715","1.4922003746032715","1.4922003746032715","1.4577040672302246","1.4577040672302246","1.4577040672302246","1.5563781261444092","1.5563781261444092","1.5563781261444092","1.5783557891845703","1.5783557891845703","1.5783557891845703","5.816465854644775","5.816465854644775","5.816465854644775"
"5690","1.4219868183135986","1.4219868183135986","1.4219868183135986","1.4814996719360352","1.4814996719360352","1.4814996719360352","1.4103877544403076","1.4103877544403076","1.4103877544403076","1.6473090648651123","1.6473090648651123","1.6473090648651123","1.5870411396026611","1.5870411396026611","1.5870411396026611","5.775178909301758","5.775178909301758","5.775178909301758"
"5700","1.4107091426849365","1.4107091426849365","1.4107091426849365","1.4830772876739502","1.4830772876739502","1.4830772876739502","1.4323601722717285","1.4323601722717285","1.4323601722717285","1.5591957569122314","1.5591957569122314","1.5591957569122314","1.5773255825042725","1.5773255825042725","1.5773255825042725","5.824126243591309","5.824126243591309","5.824126243591309"
"5710","1.4524815082550049","1.4524815082550049","1.4524815082550049","1.494206428527832","1.494206428527832","1.494206428527832","1.409109354019165","1.409109354019165","1.409109354019165","1.6764225959777832","1.6764225959777832","1.6764225959777832","1.5912277698516846","1.5912277698516846","1.5912277698516846","5.7800092697143555","5.7800092697143555","5.7800092697143555"
"5720","1.4313383102416992","1.4313383102416992","1.4313383102416992","1.5137851238250732","1.5137851238250732","1.5137851238250732","1.4473004341125488","1.4473004341125488","1.4473004341125488","1.5910593271255493","1.5910593271255493","1.5910593271255493","1.6255862712860107","1.6255862712860107","1.6255862712860107","5.810972690582275","5.810972690582275","5.810972690582275"
"5730","1.451261043548584","1.451261043548584","1.451261043548584","1.4898477792739868","1.4898477792739868","1.4898477792739868","1.4534590244293213","1.4534590244293213","1.4534590244293213","1.5727078914642334","1.5727078914642334","1.5727078914642334","1.645484209060669","1.645484209060669","1.645484209060669","5.808109760284424","5.808109760284424","5.808109760284424"
"5740","1.4381506443023682","1.4381506443023682","1.4381506443023682","1.4850438833236694","1.4850438833236694","1.4850438833236694","1.4211281538009644","1.4211281538009644","1.4211281538009644","1.6016473770141602","1.6016473770141602","1.6016473770141602","1.5641114711761475","1.5641114711761475","1.5641114711761475","5.832201957702637","5.832201957702637","5.832201957702637"
"5750","1.3637280464172363","1.3637280464172363","1.3637280464172363","1.4754722118377686","1.4754722118377686","1.4754722118377686","1.4706802368164062","1.4706802368164062","1.4706802368164062","1.5283455848693848","1.5283455848693848","1.5283455848693848","1.6544265747070312","1.6544265747070312","1.6544265747070312","5.7972564697265625","5.7972564697265625","5.7972564697265625"
"5760","1.4250086545944214","1.4250086545944214","1.4250086545944214","1.502830982208252","1.502830982208252","1.502830982208252","1.4753732681274414","1.4753732681274414","1.4753732681274414","1.5352063179016113","1.5352063179016113","1.5352063179016113","1.5750060081481934","1.5750060081481934","1.5750060081481934","5.8406081199646","5.8406081199646","5.8406081199646"
"5770","1.4266839027404785","1.4266839027404785","1.4266839027404785","1.4826226234436035","1.4826226234436035","1.4826226234436035","1.4382719993591309","1.4382719993591309","1.4382719993591309","1.5998377799987793","1.5998377799987793","1.5998377799987793","1.600820541381836","1.600820541381836","1.600820541381836","5.811208724975586","5.811208724975586","5.811208724975586"
"5780","1.4758858680725098","1.4758858680725098","1.4758858680725098","1.5044026374816895","1.5044026374816895","1.5044026374816895","1.4623844623565674","1.4623844623565674","1.4623844623565674","1.5957696437835693","1.5957696437835693","1.5957696437835693","1.5658257007598877","1.5658257007598877","1.5658257007598877","5.845882415771484","5.845882415771484","5.845882415771484"
"5790","1.4569295644760132","1.4569295644760132","1.4569295644760132","1.4877080917358398","1.4877080917358398","1.4877080917358398","1.4533593654632568","1.4533593654632568","1.4533593654632568","1.6110408306121826","1.6110408306121826","1.6110408306121826","1.6116883754730225","1.6116883754730225","1.6116883754730225","5.813178062438965","5.813178062438965","5.813178062438965"
"5800","1.4105818271636963","1.4105818271636963","1.4105818271636963","1.5021014213562012","1.5021014213562012","1.5021014213562012","1.4696311950683594","1.4696311950683594","1.4696311950683594","1.6131267547607422","1.6131267547607422","1.6131267547607422","1.5769636631011963","1.5769636631011963","1.5769636631011963","5.797475337982178","5.797475337982178","5.797475337982178"
"5810","1.398188591003418","1.398188591003418","1.398188591003418","1.4829108715057373","1.4829108715057373","1.4829108715057373","1.4643940925598145","1.4643940925598145","1.4643940925598145","1.6230549812316895","1.6230549812316895","1.6230549812316895","1.5919967889785767","1.5919967889785767","1.5919967889785767","5.806889533996582","5.806889533996582","5.806889533996582"
