"Step","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MIN","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MAX"
"12050","3.490447998046875","3.490447998046875","3.490447998046875"
"12060","3.56076717376709","3.56076717376709","3.56076717376709"
"12070","3.518185615539551","3.518185615539551","3.518185615539551"
"12080","3.566469192504883","3.566469192504883","3.566469192504883"
"12090","3.5451159477233887","3.5451159477233887","3.5451159477233887"
"12100","3.5700132846832275","3.5700132846832275","3.5700132846832275"
"12110","3.6027326583862305","3.6027326583862305","3.6027326583862305"
"12120","3.5537142753601074","3.5537142753601074","3.5537142753601074"
"12130","3.541825294494629","3.541825294494629","3.541825294494629"
"12140","3.5435738563537598","3.5435738563537598","3.5435738563537598"
"12150","3.56684947013855","3.56684947013855","3.56684947013855"
"12160","3.4436888694763184","3.4436888694763184","3.4436888694763184"
"12170","3.5892953872680664","3.5892953872680664","3.5892953872680664"
"12180","3.467817783355713","3.467817783355713","3.467817783355713"
"12190","3.5067508220672607","3.5067508220672607","3.5067508220672607"
"12200","3.493434190750122","3.493434190750122","3.493434190750122"
"12210","3.5592799186706543","3.5592799186706543","3.5592799186706543"
"12220","3.4824564456939697","3.4824564456939697","3.4824564456939697"
"12230","3.5881924629211426","3.5881924629211426","3.5881924629211426"
"12240","3.571232795715332","3.571232795715332","3.571232795715332"
"12250","3.541651487350464","3.541651487350464","3.541651487350464"
"12260","3.485403060913086","3.485403060913086","3.485403060913086"
"12270","3.5155258178710938","3.5155258178710938","3.5155258178710938"
"12280","3.5158820152282715","3.5158820152282715","3.5158820152282715"
"12290","3.612481117248535","3.612481117248535","3.612481117248535"
"12300","3.5853490829467773","3.5853490829467773","3.5853490829467773"
"12310","3.4918978214263916","3.4918978214263916","3.4918978214263916"
"12320","3.587050437927246","3.587050437927246","3.587050437927246"
"12330","3.612853527069092","3.612853527069092","3.612853527069092"
"12340","3.615961790084839","3.615961790084839","3.615961790084839"
"12350","3.5571980476379395","3.5571980476379395","3.5571980476379395"
"12360","3.5206360816955566","3.5206360816955566","3.5206360816955566"
"12370","3.530064344406128","3.530064344406128","3.530064344406128"
"12380","3.5118799209594727","3.5118799209594727","3.5118799209594727"
"12390","3.5028440952301025","3.5028440952301025","3.5028440952301025"
"12400","3.492180347442627","3.492180347442627","3.492180347442627"
"12410","3.5102434158325195","3.5102434158325195","3.5102434158325195"
"12420","3.5126986503601074","3.5126986503601074","3.5126986503601074"
"12430","3.6264991760253906","3.6264991760253906","3.6264991760253906"
"12440","3.59063458442688","3.59063458442688","3.59063458442688"
"12450","3.533618927001953","3.533618927001953","3.533618927001953"
"12460","3.6233408451080322","3.6233408451080322","3.6233408451080322"
"12470","3.5288143157958984","3.5288143157958984","3.5288143157958984"
"12480","3.523796558380127","3.523796558380127","3.523796558380127"
"12490","3.494171619415283","3.494171619415283","3.494171619415283"
"12500","3.482208728790283","3.482208728790283","3.482208728790283"
"12510","3.5221378803253174","3.5221378803253174","3.5221378803253174"
"12520","3.515113115310669","3.515113115310669","3.515113115310669"
"12530","3.5671255588531494","3.5671255588531494","3.5671255588531494"
"12540","3.522122859954834","3.522122859954834","3.522122859954834"
"12550","3.5236945152282715","3.5236945152282715","3.5236945152282715"
"12560","3.465937852859497","3.465937852859497","3.465937852859497"
"12570","3.5899319648742676","3.5899319648742676","3.5899319648742676"
"12580","3.5105221271514893","3.5105221271514893","3.5105221271514893"
"12590","3.579515218734741","3.579515218734741","3.579515218734741"
"12600","3.53993558883667","3.53993558883667","3.53993558883667"
"12610","3.535674810409546","3.535674810409546","3.535674810409546"
"12620","3.527730941772461","3.527730941772461","3.527730941772461"
"12630","3.5520198345184326","3.5520198345184326","3.5520198345184326"
"12640","3.4933509826660156","3.4933509826660156","3.4933509826660156"
"12650","3.5011258125305176","3.5011258125305176","3.5011258125305176"
"12660","3.537315845489502","3.537315845489502","3.537315845489502"
"12670","3.561972141265869","3.561972141265869","3.561972141265869"
"12680","3.596212863922119","3.596212863922119","3.596212863922119"
"12690","3.5634772777557373","3.5634772777557373","3.5634772777557373"
"12700","3.506283760070801","3.506283760070801","3.506283760070801"
"12710","3.592775344848633","3.592775344848633","3.592775344848633"
"12720","3.4795382022857666","3.4795382022857666","3.4795382022857666"
"12730","3.527860641479492","3.527860641479492","3.527860641479492"
"12740","3.576493740081787","3.576493740081787","3.576493740081787"
"12750","3.5325076580047607","3.5325076580047607","3.5325076580047607"
"12760","3.5304677486419678","3.5304677486419678","3.5304677486419678"
"12770","3.533719778060913","3.533719778060913","3.533719778060913"
"12780","3.5178937911987305","3.5178937911987305","3.5178937911987305"
"12790","3.5447072982788086","3.5447072982788086","3.5447072982788086"
"12800","3.55643630027771","3.55643630027771","3.55643630027771"
"12810","3.447570323944092","3.447570323944092","3.447570323944092"
"12820","3.534270763397217","3.534270763397217","3.534270763397217"
"12830","3.5132133960723877","3.5132133960723877","3.5132133960723877"
"12840","3.5370750427246094","3.5370750427246094","3.5370750427246094"
"12850","3.6206393241882324","3.6206393241882324","3.6206393241882324"
"12860","3.516371726989746","3.516371726989746","3.516371726989746"
"12870","3.5007166862487793","3.5007166862487793","3.5007166862487793"
"12880","3.456892728805542","3.456892728805542","3.456892728805542"
"12890","3.5404574871063232","3.5404574871063232","3.5404574871063232"
"12900","3.403012752532959","3.403012752532959","3.403012752532959"
"12910","3.555753707885742","3.555753707885742","3.555753707885742"
"12920","3.5720887184143066","3.5720887184143066","3.5720887184143066"
"12930","3.4660279750823975","3.4660279750823975","3.4660279750823975"
"12940","3.549184799194336","3.549184799194336","3.549184799194336"
"12950","3.498990058898926","3.498990058898926","3.498990058898926"
"12960","3.5422399044036865","3.5422399044036865","3.5422399044036865"
"12970","3.5060133934020996","3.5060133934020996","3.5060133934020996"
"12980","3.513489246368408","3.513489246368408","3.513489246368408"
"12990","3.529116153717041","3.529116153717041","3.529116153717041"
"13000","3.607642889022827","3.607642889022827","3.607642889022827"
"13010","3.5488758087158203","3.5488758087158203","3.5488758087158203"
"13020","3.4715206623077393","3.4715206623077393","3.4715206623077393"
"13030","3.605799913406372","3.605799913406372","3.605799913406372"
"13040","3.4969711303710938","3.4969711303710938","3.4969711303710938"
"13050","3.5811421871185303","3.5811421871185303","3.5811421871185303"
"13060","3.544261932373047","3.544261932373047","3.544261932373047"
"13070","3.5550198554992676","3.5550198554992676","3.5550198554992676"
"13080","3.476003646850586","3.476003646850586","3.476003646850586"
"13090","3.4811904430389404","3.4811904430389404","3.4811904430389404"
"13100","3.5614776611328125","3.5614776611328125","3.5614776611328125"
"13110","3.4762916564941406","3.4762916564941406","3.4762916564941406"
"13120","3.4929676055908203","3.4929676055908203","3.4929676055908203"
"13130","3.5372040271759033","3.5372040271759033","3.5372040271759033"
"13140","3.481445789337158","3.481445789337158","3.481445789337158"
"13150","3.5217885971069336","3.5217885971069336","3.5217885971069336"
"13160","3.5695552825927734","3.5695552825927734","3.5695552825927734"
"13170","3.5116069316864014","3.5116069316864014","3.5116069316864014"
"13180","3.479804515838623","3.479804515838623","3.479804515838623"
"13190","3.5210139751434326","3.5210139751434326","3.5210139751434326"
"13200","3.4906153678894043","3.4906153678894043","3.4906153678894043"
"13210","3.4932689666748047","3.4932689666748047","3.4932689666748047"
"13220","3.4491076469421387","3.4491076469421387","3.4491076469421387"
"13230","3.5132157802581787","3.5132157802581787","3.5132157802581787"
"13240","3.497231960296631","3.497231960296631","3.497231960296631"
"13250","3.5649943351745605","3.5649943351745605","3.5649943351745605"
"13260","3.478062152862549","3.478062152862549","3.478062152862549"
"13270","3.6172990798950195","3.6172990798950195","3.6172990798950195"
"13280","3.5819244384765625","3.5819244384765625","3.5819244384765625"
"13290","3.4981260299682617","3.4981260299682617","3.4981260299682617"
"13300","3.5412521362304688","3.5412521362304688","3.5412521362304688"
"13310","3.495039701461792","3.495039701461792","3.495039701461792"
"13320","3.566530466079712","3.566530466079712","3.566530466079712"
"13330","3.519862174987793","3.519862174987793","3.519862174987793"
"13340","3.5862364768981934","3.5862364768981934","3.5862364768981934"
"13350","3.5582141876220703","3.5582141876220703","3.5582141876220703"
"13360","3.450519323348999","3.450519323348999","3.450519323348999"
"13370","3.4224531650543213","3.4224531650543213","3.4224531650543213"
"13380","3.5214574337005615","3.5214574337005615","3.5214574337005615"
"13390","3.4091219902038574","3.4091219902038574","3.4091219902038574"
"13400","3.554786205291748","3.554786205291748","3.554786205291748"
"13410","3.5082719326019287","3.5082719326019287","3.5082719326019287"
"13420","3.537571668624878","3.537571668624878","3.537571668624878"
"13430","3.5233514308929443","3.5233514308929443","3.5233514308929443"
"13440","3.4677300453186035","3.4677300453186035","3.4677300453186035"
"13450","3.4919841289520264","3.4919841289520264","3.4919841289520264"
"13460","3.5451085567474365","3.5451085567474365","3.5451085567474365"
"13470","3.556710720062256","3.556710720062256","3.556710720062256"
"13480","3.570146322250366","3.570146322250366","3.570146322250366"
"13490","3.4641525745391846","3.4641525745391846","3.4641525745391846"
"13500","3.5547733306884766","3.5547733306884766","3.5547733306884766"
"13510","3.5254693031311035","3.5254693031311035","3.5254693031311035"
"13520","3.579885482788086","3.579885482788086","3.579885482788086"
"13530","3.4562129974365234","3.4562129974365234","3.4562129974365234"
"13540","3.5368669033050537","3.5368669033050537","3.5368669033050537"
"13550","3.5577354431152344","3.5577354431152344","3.5577354431152344"
"13560","3.4977059364318848","3.4977059364318848","3.4977059364318848"
"13570","3.498656749725342","3.498656749725342","3.498656749725342"
"13580","3.4554710388183594","3.4554710388183594","3.4554710388183594"
"13590","3.52612566947937","3.52612566947937","3.52612566947937"
"13600","3.5354349613189697","3.5354349613189697","3.5354349613189697"
"13610","3.4293551445007324","3.4293551445007324","3.4293551445007324"
"13620","3.5371313095092773","3.5371313095092773","3.5371313095092773"
"13630","3.527487277984619","3.527487277984619","3.527487277984619"
"13640","3.425442695617676","3.425442695617676","3.425442695617676"
"13650","3.4908037185668945","3.4908037185668945","3.4908037185668945"
"13660","3.460293769836426","3.460293769836426","3.460293769836426"
"13670","3.5102052688598633","3.5102052688598633","3.5102052688598633"
"13680","3.447065830230713","3.447065830230713","3.447065830230713"
"13690","3.4722867012023926","3.4722867012023926","3.4722867012023926"
"13700","3.502284049987793","3.502284049987793","3.502284049987793"
"13710","3.478863000869751","3.478863000869751","3.478863000869751"
"13720","3.449373722076416","3.449373722076416","3.449373722076416"
"13730","3.5009303092956543","3.5009303092956543","3.5009303092956543"
"13740","3.4492743015289307","3.4492743015289307","3.4492743015289307"
"13750","3.553103446960449","3.553103446960449","3.553103446960449"
"13760","3.5690605640411377","3.5690605640411377","3.5690605640411377"
"13770","3.484308958053589","3.484308958053589","3.484308958053589"
"13780","3.4391307830810547","3.4391307830810547","3.4391307830810547"
"13790","3.4912028312683105","3.4912028312683105","3.4912028312683105"
"13800","3.459232807159424","3.459232807159424","3.459232807159424"
"13810","3.4492595195770264","3.4492595195770264","3.4492595195770264"
"13820","3.495682954788208","3.495682954788208","3.495682954788208"
"13830","3.4733760356903076","3.4733760356903076","3.4733760356903076"
"13840","3.4848175048828125","3.4848175048828125","3.4848175048828125"
"13850","3.504765033721924","3.504765033721924","3.504765033721924"
"13860","3.483954429626465","3.483954429626465","3.483954429626465"
"13870","3.503509283065796","3.503509283065796","3.503509283065796"
"13880","3.576159954071045","3.576159954071045","3.576159954071045"
"13890","3.532618999481201","3.532618999481201","3.532618999481201"
"13900","3.5082974433898926","3.5082974433898926","3.5082974433898926"
"13910","3.5349907875061035","3.5349907875061035","3.5349907875061035"
"13920","3.514082431793213","3.514082431793213","3.514082431793213"
"13930","3.491878032684326","3.491878032684326","3.491878032684326"
"13940","3.4060003757476807","3.4060003757476807","3.4060003757476807"
"13950","3.441026210784912","3.441026210784912","3.441026210784912"
"13960","3.4819812774658203","3.4819812774658203","3.4819812774658203"
"13970","3.5184834003448486","3.5184834003448486","3.5184834003448486"
"13980","3.49641489982605","3.49641489982605","3.49641489982605"
"13990","3.4534406661987305","3.4534406661987305","3.4534406661987305"
"14000","3.5192441940307617","3.5192441940307617","3.5192441940307617"
"14010","3.5290184020996094","3.5290184020996094","3.5290184020996094"
"14020","3.431812286376953","3.431812286376953","3.431812286376953"
"14030","3.49825119972229","3.49825119972229","3.49825119972229"
"14040","3.433342456817627","3.433342456817627","3.433342456817627"
