"Step","owt-lr0.01 - train/loss","owt-lr0.01 - train/loss__MIN","owt-lr0.01 - train/loss__MAX","owt-lr0.006 - train/loss","owt-lr0.006 - train/loss__MIN","owt-lr0.006 - train/loss__MAX","owt-lr0.003 - train/loss","owt-lr0.003 - train/loss__MIN","owt-lr0.003 - train/loss__MAX","owt-lr0.001 - train/loss","owt-lr0.001 - train/loss__MIN","owt-lr0.001 - train/loss__MAX","owt-lr0.0003 - train/loss","owt-lr0.0003 - train/loss__MIN","owt-lr0.0003 - train/loss__MAX","owt-lr0.0001 - train/loss","owt-lr0.0001 - train/loss__MIN","owt-lr0.0001 - train/loss__MAX","owt-lr3e-05 - train/loss","owt-lr3e-05 - train/loss__MIN","owt-lr3e-05 - train/loss__MAX","owt-lr0.03 - train/loss","owt-lr0.03 - train/loss__MIN","owt-lr0.03 - train/loss__MAX","owt-lr1e-05 - train/loss","owt-lr1e-05 - train/loss__MIN","owt-lr1e-05 - train/loss__MAX"
"580","5.275372505187988","5.275372505187988","5.275372505187988","5.2317609786987305","5.2317609786987305","5.2317609786987305","5.247994422912598","5.247994422912598","5.247994422912598","5.583144187927246","5.583144187927246","5.583144187927246","6.226161003112793","6.226161003112793","6.226161003112793","6.799159049987793","6.799159049987793","6.799159049987793","8.017457962036133","8.017457962036133","8.017457962036133","5.984364032745361","5.984364032745361","5.984364032745361","9.362176895141602","9.362176895141602","9.362176895141602"
"590","5.175162315368652","5.175162315368652","5.175162315368652","5.196022033691406","5.196022033691406","5.196022033691406","5.219078063964844","5.219078063964844","5.219078063964844","5.565001487731934","5.565001487731934","5.565001487731934","6.0973920822143555","6.0973920822143555","6.0973920822143555","6.816245079040527","6.816245079040527","6.816245079040527","7.974505424499512","7.974505424499512","7.974505424499512","5.972856521606445","5.972856521606445","5.972856521606445","9.34170913696289","9.34170913696289","9.34170913696289"
"600","5.231464385986328","5.231464385986328","5.231464385986328","5.190973281860352","5.190973281860352","5.190973281860352","5.175298690795898","5.175298690795898","5.175298690795898","5.635748386383057","5.635748386383057","5.635748386383057","6.099027156829834","6.099027156829834","6.099027156829834","6.698619365692139","6.698619365692139","6.698619365692139","7.958500862121582","7.958500862121582","7.958500862121582","5.944065093994141","5.944065093994141","5.944065093994141","9.303887367248535","9.303887367248535","9.303887367248535"
"610","5.200552940368652","5.200552940368652","5.200552940368652","5.249825477600098","5.249825477600098","5.249825477600098","5.250866413116455","5.250866413116455","5.250866413116455","5.51164436340332","5.51164436340332","5.51164436340332","6.1461029052734375","6.1461029052734375","6.1461029052734375","6.778340816497803","6.778340816497803","6.778340816497803","7.870763778686523","7.870763778686523","7.870763778686523","5.835731506347656","5.835731506347656","5.835731506347656","9.24782943725586","9.24782943725586","9.24782943725586"
"620","5.2149505615234375","5.2149505615234375","5.2149505615234375","5.190123558044434","5.190123558044434","5.190123558044434","5.208283424377441","5.208283424377441","5.208283424377441","5.449071407318115","5.449071407318115","5.449071407318115","6.179289817810059","6.179289817810059","6.179289817810059","6.700024604797363","6.700024604797363","6.700024604797363","7.8553619384765625","7.8553619384765625","7.8553619384765625","6.001893997192383","6.001893997192383","6.001893997192383","9.22939682006836","9.22939682006836","9.22939682006836"
"630","5.132513046264648","5.132513046264648","5.132513046264648","5.182180404663086","5.182180404663086","5.182180404663086","5.239969253540039","5.239969253540039","5.239969253540039","5.648508071899414","5.648508071899414","5.648508071899414","6.0345563888549805","6.0345563888549805","6.0345563888549805","6.720948696136475","6.720948696136475","6.720948696136475","7.83038854598999","7.83038854598999","7.83038854598999","7.017512321472168","7.017512321472168","7.017512321472168","9.227457046508789","9.227457046508789","9.227457046508789"
"640","5.143924713134766","5.143924713134766","5.143924713134766","5.177234172821045","5.177234172821045","5.177234172821045","5.137052536010742","5.137052536010742","5.137052536010742","5.479500770568848","5.479500770568848","5.479500770568848","6.046469688415527","6.046469688415527","6.046469688415527","6.675435543060303","6.675435543060303","6.675435543060303","7.754293441772461","7.754293441772461","7.754293441772461","6.1174163818359375","6.1174163818359375","6.1174163818359375","9.17273998260498","9.17273998260498","9.17273998260498"
"650","5.17300271987915","5.17300271987915","5.17300271987915","5.158559799194336","5.158559799194336","5.158559799194336","5.225930213928223","5.225930213928223","5.225930213928223","5.470630645751953","5.470630645751953","5.470630645751953","5.989228248596191","5.989228248596191","5.989228248596191","6.637372016906738","6.637372016906738","6.637372016906738","7.669835567474365","7.669835567474365","7.669835567474365","6.027273178100586","6.027273178100586","6.027273178100586","9.115921020507812","9.115921020507812","9.115921020507812"
"660","5.123685836791992","5.123685836791992","5.123685836791992","5.142847061157227","5.142847061157227","5.142847061157227","5.185923099517822","5.185923099517822","5.185923099517822","5.448801040649414","5.448801040649414","5.448801040649414","6.030856132507324","6.030856132507324","6.030856132507324","6.617071151733398","6.617071151733398","6.617071151733398","7.689379692077637","7.689379692077637","7.689379692077637","6.137973308563232","6.137973308563232","6.137973308563232","9.092992782592773","9.092992782592773","9.092992782592773"
"670","5.104457378387451","5.104457378387451","5.104457378387451","5.200202465057373","5.200202465057373","5.200202465057373","5.156099319458008","5.156099319458008","5.156099319458008","5.440036773681641","5.440036773681641","5.440036773681641","6.074402809143066","6.074402809143066","6.074402809143066","6.596530437469482","6.596530437469482","6.596530437469482","7.66486930847168","7.66486930847168","7.66486930847168","6.174297332763672","6.174297332763672","6.174297332763672","9.057758331298828","9.057758331298828","9.057758331298828"
"680","5.127532482147217","5.127532482147217","5.127532482147217","5.1854658126831055","5.1854658126831055","5.1854658126831055","5.1874213218688965","5.1874213218688965","5.1874213218688965","5.367219924926758","5.367219924926758","5.367219924926758","5.945561408996582","5.945561408996582","5.945561408996582","6.556711196899414","6.556711196899414","6.556711196899414","7.598797798156738","7.598797798156738","7.598797798156738","6.136958122253418","6.136958122253418","6.136958122253418","9.021947860717773","9.021947860717773","9.021947860717773"
"690","5.079471111297607","5.079471111297607","5.079471111297607","5.1289567947387695","5.1289567947387695","5.1289567947387695","5.152695655822754","5.152695655822754","5.152695655822754","5.38222599029541","5.38222599029541","5.38222599029541","6.043026924133301","6.043026924133301","6.043026924133301","6.488094806671143","6.488094806671143","6.488094806671143","7.535325050354004","7.535325050354004","7.535325050354004","6.171031951904297","6.171031951904297","6.171031951904297","9.010488510131836","9.010488510131836","9.010488510131836"
"700","5.178474426269531","5.178474426269531","5.178474426269531","5.12669563293457","5.12669563293457","5.12669563293457","5.162499904632568","5.162499904632568","5.162499904632568","5.438996315002441","5.438996315002441","5.438996315002441","6.021103382110596","6.021103382110596","6.021103382110596","6.546686172485352","6.546686172485352","6.546686172485352","7.4994049072265625","7.4994049072265625","7.4994049072265625","6.245903015136719","6.245903015136719","6.245903015136719","8.961854934692383","8.961854934692383","8.961854934692383"
"710","5.1153082847595215","5.1153082847595215","5.1153082847595215","5.102546691894531","5.102546691894531","5.102546691894531","5.098865985870361","5.098865985870361","5.098865985870361","5.360006809234619","5.360006809234619","5.360006809234619","5.922143936157227","5.922143936157227","5.922143936157227","6.420302391052246","6.420302391052246","6.420302391052246","7.47806453704834","7.47806453704834","7.47806453704834","6.129657745361328","6.129657745361328","6.129657745361328","8.956247329711914","8.956247329711914","8.956247329711914"
"720","5.100576400756836","5.100576400756836","5.100576400756836","5.069250106811523","5.069250106811523","5.069250106811523","5.104683876037598","5.104683876037598","5.104683876037598","5.423367500305176","5.423367500305176","5.423367500305176","5.935641765594482","5.935641765594482","5.935641765594482","6.601096153259277","6.601096153259277","6.601096153259277","7.524572372436523","7.524572372436523","7.524572372436523","6.045236587524414","6.045236587524414","6.045236587524414","8.92390251159668","8.92390251159668","8.92390251159668"
"730","5.093874931335449","5.093874931335449","5.093874931335449","5.04770040512085","5.04770040512085","5.04770040512085","5.157841682434082","5.157841682434082","5.157841682434082","5.381990432739258","5.381990432739258","5.381990432739258","5.965232849121094","5.965232849121094","5.965232849121094","6.458443641662598","6.458443641662598","6.458443641662598","7.4412922859191895","7.4412922859191895","7.4412922859191895","6.18660831451416","6.18660831451416","6.18660831451416","8.877958297729492","8.877958297729492","8.877958297729492"
"740","5.009633541107178","5.009633541107178","5.009633541107178","5.073487281799316","5.073487281799316","5.073487281799316","5.089118480682373","5.089118480682373","5.089118480682373","5.347359657287598","5.347359657287598","5.347359657287598","5.852373123168945","5.852373123168945","5.852373123168945","6.46729850769043","6.46729850769043","6.46729850769043","7.4132585525512695","7.4132585525512695","7.4132585525512695","6.348999977111816","6.348999977111816","6.348999977111816","8.813508033752441","8.813508033752441","8.813508033752441"
"750","5.115962982177734","5.115962982177734","5.115962982177734","5.156641960144043","5.156641960144043","5.156641960144043","5.021706581115723","5.021706581115723","5.021706581115723","5.389843463897705","5.389843463897705","5.389843463897705","5.971282958984375","5.971282958984375","5.971282958984375","6.498407363891602","6.498407363891602","6.498407363891602","7.402840614318848","7.402840614318848","7.402840614318848","6.449954986572266","6.449954986572266","6.449954986572266","8.810981750488281","8.810981750488281","8.810981750488281"
"760","5.0532708168029785","5.0532708168029785","5.0532708168029785","5.103797912597656","5.103797912597656","5.103797912597656","5.092232704162598","5.092232704162598","5.092232704162598","5.343817234039307","5.343817234039307","5.343817234039307","5.869100570678711","5.869100570678711","5.869100570678711","6.525503158569336","6.525503158569336","6.525503158569336","7.417912006378174","7.417912006378174","7.417912006378174","6.4876708984375","6.4876708984375","6.4876708984375","8.761123657226562","8.761123657226562","8.761123657226562"
"770","5.066255569458008","5.066255569458008","5.066255569458008","5.020665168762207","5.020665168762207","5.020665168762207","5.141353607177734","5.141353607177734","5.141353607177734","5.388431549072266","5.388431549072266","5.388431549072266","5.959943771362305","5.959943771362305","5.959943771362305","6.402172088623047","6.402172088623047","6.402172088623047","7.352452754974365","7.352452754974365","7.352452754974365","6.73050594329834","6.73050594329834","6.73050594329834","8.745546340942383","8.745546340942383","8.745546340942383"
"780","5.0334320068359375","5.0334320068359375","5.0334320068359375","5.165245056152344","5.165245056152344","5.165245056152344","5.1195969581604","5.1195969581604","5.1195969581604","5.308773994445801","5.308773994445801","5.308773994445801","5.853755474090576","5.853755474090576","5.853755474090576","6.350610733032227","6.350610733032227","6.350610733032227","7.326608657836914","7.326608657836914","7.326608657836914","6.897335052490234","6.897335052490234","6.897335052490234","8.708866119384766","8.708866119384766","8.708866119384766"
"790","5.043312072753906","5.043312072753906","5.043312072753906","5.135310173034668","5.135310173034668","5.135310173034668","5.07011604309082","5.07011604309082","5.07011604309082","5.34443998336792","5.34443998336792","5.34443998336792","5.838471412658691","5.838471412658691","5.838471412658691","6.451492786407471","6.451492786407471","6.451492786407471","7.254361629486084","7.254361629486084","7.254361629486084","6.715754508972168","6.715754508972168","6.715754508972168","8.63824462890625","8.63824462890625","8.63824462890625"
"800","5.056650161743164","5.056650161743164","5.056650161743164","5.082859039306641","5.082859039306641","5.082859039306641","5.138216018676758","5.138216018676758","5.138216018676758","5.260120391845703","5.260120391845703","5.260120391845703","5.8577775955200195","5.8577775955200195","5.8577775955200195","6.309189319610596","6.309189319610596","6.309189319610596","7.239511966705322","7.239511966705322","7.239511966705322","6.551480293273926","6.551480293273926","6.551480293273926","8.657028198242188","8.657028198242188","8.657028198242188"
