"Step","owt-lr0.01 - train/lr","owt-lr0.01 - train/lr__MIN","owt-lr0.01 - train/lr__MAX","owt-lr0.006 - train/lr","owt-lr0.006 - train/lr__MIN","owt-lr0.006 - train/lr__MAX","owt-lr0.003 - train/lr","owt-lr0.003 - train/lr__MIN","owt-lr0.003 - train/lr__MAX","owt-lr0.001 - train/lr","owt-lr0.001 - train/lr__MIN","owt-lr0.001 - train/lr__MAX","owt-lr0.0003 - train/lr","owt-lr0.0003 - train/lr__MIN","owt-lr0.0003 - train/lr__MAX","owt-lr0.0001 - train/lr","owt-lr0.0001 - train/lr__MIN","owt-lr0.0001 - train/lr__MAX","owt-lr3e-05 - train/lr","owt-lr3e-05 - train/lr__MIN","owt-lr3e-05 - train/lr__MAX","owt-lr0.03 - train/lr","owt-lr0.03 - train/lr__MIN","owt-lr0.03 - train/lr__MAX","owt-lr1e-05 - train/lr","owt-lr1e-05 - train/lr__MIN","owt-lr1e-05 - train/lr__MAX"
"670","0.0067","0.0067","0.0067","0.00402","0.00402","0.00402","0.00201","0.00201","0.00201","0.00067","0.00067","0.00067","0.000201","0.000201","0.000201","0.000067","0.000067","0.000067","0.0000201","0.0000201","0.0000201","0.0201","0.0201","0.0201","0.000006700000000000001","0.000006700000000000001","0.000006700000000000001"
"680","0.0068000000000000005","0.0068000000000000005","0.0068000000000000005","0.00408","0.00408","0.00408","0.00204","0.00204","0.00204","0.00068","0.00068","0.00068","0.000204","0.000204","0.000204","0.00006800000000000001","0.00006800000000000001","0.00006800000000000001","0.0000204","0.0000204","0.0000204","0.0204","0.0204","0.0204","0.000006800000000000001","0.000006800000000000001","0.000006800000000000001"
"690","0.0069","0.0069","0.0069","0.00414","0.00414","0.00414","0.00207","0.00207","0.00207","0.00069","0.00069","0.00069","0.00020699999999999996","0.00020699999999999996","0.00020699999999999996","0.000069","0.000069","0.000069","0.0000207","0.0000207","0.0000207","0.020699999999999996","0.020699999999999996","0.020699999999999996","0.0000069","0.0000069","0.0000069"
"700","0.006999999999999999","0.006999999999999999","0.006999999999999999","0.0042","0.0042","0.0042","0.0021","0.0021","0.0021","0.0007","0.0007","0.0007","0.00020999999999999998","0.00020999999999999998","0.00020999999999999998","0.00007","0.00007","0.00007","0.000021","0.000021","0.000021","0.020999999999999998","0.020999999999999998","0.020999999999999998","0.000007","0.000007","0.000007"
"710","0.0070999999999999995","0.0070999999999999995","0.0070999999999999995","0.00426","0.00426","0.00426","0.00213","0.00213","0.00213","0.00071","0.00071","0.00071","0.00021299999999999997","0.00021299999999999997","0.00021299999999999997","0.000071","0.000071","0.000071","0.0000213","0.0000213","0.0000213","0.0213","0.0213","0.0213","0.000007100000000000001","0.000007100000000000001","0.000007100000000000001"
"720","0.0072","0.0072","0.0072","0.00432","0.00432","0.00432","0.00216","0.00216","0.00216","0.0007199999999999999","0.0007199999999999999","0.0007199999999999999","0.00021599999999999996","0.00021599999999999996","0.00021599999999999996","0.000072","0.000072","0.000072","0.0000216","0.0000216","0.0000216","0.021599999999999998","0.021599999999999998","0.021599999999999998","0.0000072000000000000005","0.0000072000000000000005","0.0000072000000000000005"
"730","0.0073","0.0073","0.0073","0.00438","0.00438","0.00438","0.00219","0.00219","0.00219","0.00073","0.00073","0.00073","0.00021899999999999998","0.00021899999999999998","0.00021899999999999998","0.000073","0.000073","0.000073","0.0000219","0.0000219","0.0000219","0.0219","0.0219","0.0219","0.0000073","0.0000073","0.0000073"
"740","0.0074","0.0074","0.0074","0.00444","0.00444","0.00444","0.00222","0.00222","0.00222","0.00074","0.00074","0.00074","0.00022199999999999998","0.00022199999999999998","0.00022199999999999998","0.000074","0.000074","0.000074","0.0000222","0.0000222","0.0000222","0.022199999999999998","0.022199999999999998","0.022199999999999998","0.0000074","0.0000074","0.0000074"
"750","0.0075","0.0075","0.0075","0.0045000000000000005","0.0045000000000000005","0.0045000000000000005","0.0022500000000000003","0.0022500000000000003","0.0022500000000000003","0.00075","0.00075","0.00075","0.000225","0.000225","0.000225","0.00007500000000000001","0.00007500000000000001","0.00007500000000000001","0.0000225","0.0000225","0.0000225","0.0225","0.0225","0.0225","0.000007500000000000001","0.000007500000000000001","0.000007500000000000001"
"760","0.0076","0.0076","0.0076","0.00456","0.00456","0.00456","0.00228","0.00228","0.00228","0.00076","0.00076","0.00076","0.00022799999999999999","0.00022799999999999999","0.00022799999999999999","0.000076","0.000076","0.000076","0.000022800000000000002","0.000022800000000000002","0.000022800000000000002","0.0228","0.0228","0.0228","0.000007600000000000001","0.000007600000000000001","0.000007600000000000001"
"770","0.0077","0.0077","0.0077","0.00462","0.00462","0.00462","0.00231","0.00231","0.00231","0.0007700000000000001","0.0007700000000000001","0.0007700000000000001","0.00023099999999999998","0.00023099999999999998","0.00023099999999999998","0.000077","0.000077","0.000077","0.000023100000000000002","0.000023100000000000002","0.000023100000000000002","0.0231","0.0231","0.0231","0.0000077","0.0000077","0.0000077"
"780","0.0078000000000000005","0.0078000000000000005","0.0078000000000000005","0.00468","0.00468","0.00468","0.00234","0.00234","0.00234","0.0007800000000000001","0.0007800000000000001","0.0007800000000000001","0.000234","0.000234","0.000234","0.00007800000000000001","0.00007800000000000001","0.00007800000000000001","0.000023400000000000003","0.000023400000000000003","0.000023400000000000003","0.0234","0.0234","0.0234","0.000007800000000000002","0.000007800000000000002","0.000007800000000000002"
"790","0.0079","0.0079","0.0079","0.00474","0.00474","0.00474","0.00237","0.00237","0.00237","0.00079","0.00079","0.00079","0.000237","0.000237","0.000237","0.00007900000000000001","0.00007900000000000001","0.00007900000000000001","0.0000237","0.0000237","0.0000237","0.0237","0.0237","0.0237","0.0000079","0.0000079","0.0000079"
"800","0.008","0.008","0.008","0.0048000000000000004","0.0048000000000000004","0.0048000000000000004","0.0024000000000000002","0.0024000000000000002","0.0024000000000000002","0.0008","0.0008","0.0008","0.00023999999999999998","0.00023999999999999998","0.00023999999999999998","0.00008","0.00008","0.00008","0.000024","0.000024","0.000024","0.024","0.024","0.024","0.000008000000000000001","0.000008000000000000001","0.000008000000000000001"
"810","0.008100000000000001","0.008100000000000001","0.008100000000000001","0.004860000000000001","0.004860000000000001","0.004860000000000001","0.0024300000000000003","0.0024300000000000003","0.0024300000000000003","0.0008100000000000001","0.0008100000000000001","0.0008100000000000001","0.000243","0.000243","0.000243","0.000081","0.000081","0.000081","0.0000243","0.0000243","0.0000243","0.024300000000000002","0.024300000000000002","0.024300000000000002","0.0000081","0.0000081","0.0000081"
"820","0.008199999999999999","0.008199999999999999","0.008199999999999999","0.00492","0.00492","0.00492","0.00246","0.00246","0.00246","0.00082","0.00082","0.00082","0.00024599999999999996","0.00024599999999999996","0.00024599999999999996","0.000082","0.000082","0.000082","0.000024599999999999998","0.000024599999999999998","0.000024599999999999998","0.024599999999999997","0.024599999999999997","0.024599999999999997","0.0000082","0.0000082","0.0000082"
"830","0.0083","0.0083","0.0083","0.00498","0.00498","0.00498","0.00249","0.00249","0.00249","0.00083","0.00083","0.00083","0.000249","0.000249","0.000249","0.000083","0.000083","0.000083","0.0000249","0.0000249","0.0000249","0.0249","0.0249","0.0249","0.0000083","0.0000083","0.0000083"
"840","0.0084","0.0084","0.0084","0.00504","0.00504","0.00504","0.00252","0.00252","0.00252","0.00084","0.00084","0.00084","0.00025199999999999995","0.00025199999999999995","0.00025199999999999995","0.000084","0.000084","0.000084","0.0000252","0.0000252","0.0000252","0.025199999999999997","0.025199999999999997","0.025199999999999997","0.000008400000000000001","0.000008400000000000001","0.000008400000000000001"
"850","0.0085","0.0085","0.0085","0.0051","0.0051","0.0051","0.00255","0.00255","0.00255","0.00085","0.00085","0.00085","0.00025499999999999996","0.00025499999999999996","0.00025499999999999996","0.000085","0.000085","0.000085","0.0000255","0.0000255","0.0000255","0.0255","0.0255","0.0255","0.0000085","0.0000085","0.0000085"
"860","0.0086","0.0086","0.0086","0.00516","0.00516","0.00516","0.00258","0.00258","0.00258","0.00086","0.00086","0.00086","0.000258","0.000258","0.000258","0.000086","0.000086","0.000086","0.0000258","0.0000258","0.0000258","0.0258","0.0258","0.0258","0.0000086","0.0000086","0.0000086"
"870","0.0087","0.0087","0.0087","0.00522","0.00522","0.00522","0.00261","0.00261","0.00261","0.00087","0.00087","0.00087","0.000261","0.000261","0.000261","0.000087","0.000087","0.000087","0.0000261","0.0000261","0.0000261","0.026099999999999998","0.026099999999999998","0.026099999999999998","0.000008700000000000001","0.000008700000000000001","0.000008700000000000001"
"880","0.0088","0.0088","0.0088","0.00528","0.00528","0.00528","0.00264","0.00264","0.00264","0.00088","0.00088","0.00088","0.00026399999999999997","0.00026399999999999997","0.00026399999999999997","0.00008800000000000001","0.00008800000000000001","0.00008800000000000001","0.0000264","0.0000264","0.0000264","0.0264","0.0264","0.0264","0.0000088","0.0000088","0.0000088"
"890","0.0089","0.0089","0.0089","0.00534","0.00534","0.00534","0.00267","0.00267","0.00267","0.0008900000000000001","0.0008900000000000001","0.0008900000000000001","0.000267","0.000267","0.000267","0.00008900000000000001","0.00008900000000000001","0.00008900000000000001","0.000026700000000000002","0.000026700000000000002","0.000026700000000000002","0.026699999999999998","0.026699999999999998","0.026699999999999998","0.000008900000000000001","0.000008900000000000001","0.000008900000000000001"
"900","0.009000000000000001","0.009000000000000001","0.009000000000000001","0.0054","0.0054","0.0054","0.0027","0.0027","0.0027","0.0009000000000000001","0.0009000000000000001","0.0009000000000000001","0.00027","0.00027","0.00027","0.00009","0.00009","0.00009","0.000027000000000000002","0.000027000000000000002","0.000027000000000000002","0.027","0.027","0.027","0.000009","0.000009","0.000009"
"910","0.0091","0.0091","0.0091","0.0054600000000000004","0.0054600000000000004","0.0054600000000000004","0.0027300000000000002","0.0027300000000000002","0.0027300000000000002","0.00091","0.00091","0.00091","0.00027299999999999997","0.00027299999999999997","0.00027299999999999997","0.000091","0.000091","0.000091","0.000027300000000000003","0.000027300000000000003","0.000027300000000000003","0.0273","0.0273","0.0273","0.000009100000000000001","0.000009100000000000001","0.000009100000000000001"
"920","0.0092","0.0092","0.0092","0.005520000000000001","0.005520000000000001","0.005520000000000001","0.0027600000000000003","0.0027600000000000003","0.0027600000000000003","0.00092","0.00092","0.00092","0.000276","0.000276","0.000276","0.00009200000000000001","0.00009200000000000001","0.00009200000000000001","0.000027600000000000003","0.000027600000000000003","0.000027600000000000003","0.0276","0.0276","0.0276","0.000009200000000000002","0.000009200000000000002","0.000009200000000000002"
"930","0.009300000000000001","0.009300000000000001","0.009300000000000001","0.005580000000000001","0.005580000000000001","0.005580000000000001","0.0027900000000000004","0.0027900000000000004","0.0027900000000000004","0.00093","0.00093","0.00093","0.000279","0.000279","0.000279","0.00009300000000000001","0.00009300000000000001","0.00009300000000000001","0.0000279","0.0000279","0.0000279","0.0279","0.0279","0.0279","0.0000093","0.0000093","0.0000093"
"940","0.0094","0.0094","0.0094","0.00564","0.00564","0.00564","0.00282","0.00282","0.00282","0.00094","0.00094","0.00094","0.00028199999999999997","0.00028199999999999997","0.00028199999999999997","0.000094","0.000094","0.000094","0.000028199999999999998","0.000028199999999999998","0.000028199999999999998","0.028199999999999996","0.028199999999999996","0.028199999999999996","0.0000094","0.0000094","0.0000094"
"950","0.0095","0.0095","0.0095","0.0057","0.0057","0.0057","0.00285","0.00285","0.00285","0.00095","0.00095","0.00095","0.000285","0.000285","0.000285","0.000095","0.000095","0.000095","0.000028499999999999998","0.000028499999999999998","0.000028499999999999998","0.028499999999999998","0.028499999999999998","0.028499999999999998","0.0000095","0.0000095","0.0000095"
"960","0.0096","0.0096","0.0096","0.0057599999999999995","0.0057599999999999995","0.0057599999999999995","0.0028799999999999997","0.0028799999999999997","0.0028799999999999997","0.00096","0.00096","0.00096","0.00028799999999999995","0.00028799999999999995","0.00028799999999999995","0.000096","0.000096","0.000096","0.0000288","0.0000288","0.0000288","0.0288","0.0288","0.0288","0.000009600000000000001","0.000009600000000000001","0.000009600000000000001"
"970","0.0097","0.0097","0.0097","0.00582","0.00582","0.00582","0.00291","0.00291","0.00291","0.0009699999999999999","0.0009699999999999999","0.0009699999999999999","0.00029099999999999997","0.00029099999999999997","0.00029099999999999997","0.000097","0.000097","0.000097","0.0000291","0.0000291","0.0000291","0.029099999999999997","0.029099999999999997","0.029099999999999997","0.0000097","0.0000097","0.0000097"
"980","0.0098","0.0098","0.0098","0.00588","0.00588","0.00588","0.00294","0.00294","0.00294","0.00098","0.00098","0.00098","0.000294","0.000294","0.000294","0.000098","0.000098","0.000098","0.0000294","0.0000294","0.0000294","0.0294","0.0294","0.0294","0.000009800000000000001","0.000009800000000000001","0.000009800000000000001"
"990","0.0099","0.0099","0.0099","0.00594","0.00594","0.00594","0.00297","0.00297","0.00297","0.00099","0.00099","0.00099","0.00029699999999999996","0.00029699999999999996","0.00029699999999999996","0.00009900000000000001","0.00009900000000000001","0.00009900000000000001","0.0000297","0.0000297","0.0000297","0.029699999999999997","0.029699999999999997","0.029699999999999997","0.0000099","0.0000099","0.0000099"
"1000","0.010000000000000002","0.010000000000000002","0.010000000000000002","0.006","0.006","0.006","0.003","0.003","0.003","0.001","0.001","0.001","0.0002999999999999999","0.0002999999999999999","0.0002999999999999999","0.0001","0.0001","0.0001","0.000029999999999999997","0.000029999999999999997","0.000029999999999999997","0.03","0.03","0.03","0.00001","0.00001","0.00001"
"1010","0.00999997258446006","0.00999997258446006","0.00999997258446006","0.005999983550676034","0.005999983550676034","0.005999983550676034","0.002999991775338017","0.002999991775338017","0.002999991775338017","0.0009999972584460056","0.0009999972584460056","0.0009999972584460056","0.0002999991775338017","0.0002999991775338017","0.0002999991775338017","0.00009999972584460057","0.00009999972584460057","0.00009999972584460057","0.00002999991775338017","0.00002999991775338017","0.00002999991775338017","0.029999917753380168","0.029999917753380168","0.029999917753380168","0.000009999972584460058","0.000009999972584460058","0.000009999972584460058"
"1020","0.009999890338174278","0.009999890338174278","0.009999890338174278","0.005999934202904566","0.005999934202904566","0.005999934202904566","0.002999967101452283","0.002999967101452283","0.002999967101452283","0.0009999890338174275","0.0009999890338174275","0.0009999890338174275","0.0002999967101452282","0.0002999967101452282","0.0002999967101452282","0.00009999890338174276","0.00009999890338174276","0.00009999890338174276","0.000029999671014522825","0.000029999671014522825","0.000029999671014522825","0.029999671014522826","0.029999671014522826","0.029999671014522826","0.000009999890338174277","0.000009999890338174277","0.000009999890338174277"
"1030","0.009999753262144806","0.009999753262144806","0.009999753262144806","0.005999851957286883","0.005999851957286883","0.005999851957286883","0.0029999259786434415","0.0029999259786434415","0.0029999259786434415","0.0009999753262144805","0.0009999753262144805","0.0009999753262144805","0.0002999925978643441","0.0002999925978643441","0.0002999925978643441","0.00009999753262144806","0.00009999753262144806","0.00009999753262144806","0.00002999925978643441","0.00002999925978643441","0.00002999925978643441","0.029999259786434414","0.029999259786434414","0.029999259786434414","0.000009999753262144805","0.000009999753262144805","0.000009999753262144805"
